game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
753,boardgame,7930,2,1,Moderate in-game text - needs crib sheet or paste ups,6.51805,5.60795,277,3.0732,953,2024-01-25 10:08:54
753,wargames,1320,2,1,Moderate in-game text - needs crib sheet or paste ups,6.51805,5.60795,277,3.0732,953,2024-01-25 10:08:54
754,boardgame,11753,2,1,No necessary in-game text,6.16613,5.54917,192,1.7895,430,2024-01-25 10:08:54
754,abstracts,591,2,1,No necessary in-game text,6.16613,5.54917,192,1.7895,430,2024-01-25 10:08:54
755,boardgame,4593,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.06924,5.77236,442,3.1186,1229,2024-01-25 10:08:54
755,wargames,492,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.06924,5.77236,442,3.1186,1229,2024-01-25 10:08:54
756,boardgame,4434,6,1,No necessary in-game text,7.00207,5.78766,474,2.62,513,2024-01-25 10:08:54
756,strategygames,1697,6,1,No necessary in-game text,7.00207,5.78766,474,2.62,513,2024-01-25 10:08:54
757,boardgame,15149,4,1,No necessary in-game text,6.32681,5.52716,69,2,75,2024-01-25 10:08:54
758,boardgame,Not Ranked,1,1,No necessary in-game text,5.66964,0,28,2.6667,67,2024-01-25 10:08:54
759,boardgame,3090,2,2+,Some necessary text - easily memorized or small crib sheet,7.26347,5.95626,750,3.2857,1896,2024-01-25 10:08:54
759,wargames,266,2,2+,Some necessary text - easily memorized or small crib sheet,7.26347,5.95626,750,3.2857,1896,2024-01-25 10:08:54
760,boardgame,284,2,1,Some necessary text - easily memorized or small crib sheet,7.4119,7.18802,17286,1.8943,21247,2024-01-25 10:08:54
760,strategygames,223,2,1,Some necessary text - easily memorized or small crib sheet,7.4119,7.18802,17286,1.8943,21247,2024-01-25 10:08:54
761,boardgame,21648,1,1,No necessary in-game text,5.53366,5.49884,566,1.3,1346,2024-01-25 10:08:54
761,thematic,1477,1,1,No necessary in-game text,5.53366,5.49884,566,1.3,1346,2024-01-25 10:08:54
762,boardgame,22780,1,1,No necessary in-game text,5.18571,5.49208,35,1,92,2024-01-25 10:08:54
764,boardgame,25685,6,1,Unplayable in another language,5.04043,5.27239,1590,1.241,4120,2024-01-25 10:08:54
764,partygames,854,6,1,Unplayable in another language,5.04043,5.27239,1590,1.241,4120,2024-01-25 10:08:54
765,boardgame,9720,1,1,No necessary in-game text,5.97218,5.5738,397,1.4783,656,2024-01-25 10:08:54
765,abstracts,574,1,1,No necessary in-game text,5.97218,5.5738,397,1.4783,656,2024-01-25 10:08:54
766,boardgame,5833,4,1,No necessary in-game text,6.35864,5.68717,601,2.0667,1669,2024-01-25 10:08:54
766,strategygames,2021,4,1,No necessary in-game text,6.35864,5.68717,601,2.0667,1669,2024-01-25 10:08:54
767,boardgame,14010,4,1,No necessary in-game text,6.73158,5.53345,57,2,81,2024-01-25 10:08:54
768,boardgame,11589,3,1,No necessary in-game text,6.4838,5.55086,108,2.8,256,2024-01-25 10:08:54
769,boardgame,12571,1,1,No necessary in-game text,6.43636,5.54243,110,2.3333,251,2024-01-25 10:08:54
770,boardgame,2418,4,1,No necessary in-game text,6.29933,6.09314,6665,1.3748,12527,2024-01-25 10:08:54
770,familygames,844,4,1,No necessary in-game text,6.29933,6.09314,6665,1.3748,12527,2024-01-25 10:08:54
771,boardgame,9482,4,1,No necessary in-game text,6.64694,5.57764,147,2.6154,298,2024-01-25 10:08:54
771,strategygames,2368,4,1,No necessary in-game text,6.64694,5.57764,147,2.6154,298,2024-01-25 10:08:54
772,boardgame,9804,3,1,No necessary in-game text,6.0954,5.57279,298,1.3448,547,2024-01-25 10:08:54
773,boardgame,23543,1,1,No necessary in-game text,5.16,5.48569,75,2.125,236,2024-01-25 10:08:54
774,boardgame,Not Ranked,4,1,No necessary in-game text,5.75,0,20,1,59,2024-01-25 10:08:54
774,childrensgames,Not Ranked,4,1,No necessary in-game text,5.75,0,20,1,59,2024-01-25 10:08:54
775,boardgame,20996,1,1,No necessary in-game text,5.78281,5.50207,32,1,92,2024-01-25 10:08:54
776,boardgame,21361,6,1,No necessary in-game text,5.63273,5.5004,55,1,158,2024-01-25 10:08:54
778,boardgame,Not Ranked,1,1,No necessary in-game text,4.5,0,2,0,8,2024-01-25 10:08:54
780,boardgame,Not Ranked,2,1,No necessary in-game text,5.975,0,4,0,8,2024-01-25 10:08:54
780,abstracts,Not Ranked,2,1,No necessary in-game text,5.975,0,4,0,8,2024-01-25 10:08:54
781,boardgame,18338,6,1,No necessary in-game text,5.98253,5.51335,83,1.0909,158,2024-01-25 10:08:54
782,boardgame,3915,6,1,Moderate in-game text - needs crib sheet or paste ups,6.7393,5.84021,862,2.0842,1875,2024-01-25 10:08:54
782,strategygames,1624,6,1,Moderate in-game text - needs crib sheet or paste ups,6.7393,5.84021,862,2.0842,1875,2024-01-25 10:08:54
782,familygames,1208,6,1,Moderate in-game text - needs crib sheet or paste ups,6.7393,5.84021,862,2.0842,1875,2024-01-25 10:08:54
783,boardgame,16998,4,1,No necessary in-game text,6.00706,5.5188,81,1.5714,201,2024-01-25 10:08:54
784,boardgame,15627,4,1,No necessary in-game text,6.47321,5.52503,56,2.8571,76,2024-01-25 10:08:54
785,boardgame,24334,1,1,No necessary in-game text,5.19074,5.47593,135,2.4545,242,2024-01-25 10:08:54
786,boardgame,25429,5,1,Moderate in-game text - needs crib sheet or paste ups,4.50817,5.42264,153,2.2308,351,2024-01-25 10:08:54
787,boardgame,17503,4,1,No necessary in-game text,5.92125,5.51682,80,1.9,142,2024-01-25 10:08:54
788,boardgame,3196,2,6+,Extensive use of text - massive conversion needed to be playable,7.05958,5.94144,825,2.4198,1245,2024-01-25 10:08:54
788,thematic,551,2,6+,Extensive use of text - massive conversion needed to be playable,7.05958,5.94144,825,2.4198,1245,2024-01-25 10:08:54
789,boardgame,4580,2,1,No necessary in-game text,6.4875,5.7736,826,2.3836,1668,2024-01-25 10:08:54
789,abstracts,197,2,1,No necessary in-game text,6.4875,5.7736,826,2.3836,1668,2024-01-25 10:08:54
790,boardgame,16181,1,1,No necessary in-game text,6.04947,5.52243,95,2.25,359,2024-01-25 10:08:54
790,abstracts,760,1,1,No necessary in-game text,6.04947,5.52243,95,2.25,359,2024-01-25 10:08:54
791,boardgame,17788,6,1,No necessary in-game text,5.90739,5.5156,88,1.7,171,2024-01-25 10:08:54
792,boardgame,19818,1,1,No necessary in-game text,6.01,5.50736,50,2.25,204,2024-01-25 10:08:54
792,abstracts,1054,1,1,No necessary in-game text,6.01,5.50736,50,2.25,204,2024-01-25 10:08:54
793,boardgame,7815,6,2,No necessary in-game text,6.04361,5.61128,561,1.3333,1315,2024-01-25 10:08:54
793,partygames,498,6,2,No necessary in-game text,6.04361,5.61128,561,1.3333,1315,2024-01-25 10:08:54
794,boardgame,21506,4,1,No necessary in-game text,5.55139,5.49964,180,1.5,1081,2024-01-25 10:08:54
794,familygames,2770,4,1,No necessary in-game text,5.55139,5.49964,180,1.5,1081,2024-01-25 10:08:54
795,boardgame,24050,4,1,No necessary in-game text,5.40965,5.48022,431,1.8372,1096,2024-01-25 10:08:54
795,familygames,2904,4,1,No necessary in-game text,5.40965,5.48022,431,1.8372,1096,2024-01-25 10:08:54
796,boardgame,9214,4,1,Moderate in-game text - needs crib sheet or paste ups,6.50544,5.58237,222,2.6111,447,2024-01-25 10:08:54
796,strategygames,2420,4,1,Moderate in-game text - needs crib sheet or paste ups,6.50544,5.58237,222,2.6111,447,2024-01-25 10:08:54
797,boardgame,23642,4,1,No necessary in-game text,4.53226,5.48465,31,1.5,67,2024-01-25 10:08:54
798,boardgame,2624,2,1,No necessary in-game text,7.07955,6.04456,1169,1.7586,1803,2024-01-25 10:08:54
798,wargames,335,2,1,No necessary in-game text,7.07955,6.04456,1169,1.7586,1803,2024-01-25 10:08:54
799,boardgame,8858,4,1,Moderate in-game text - needs crib sheet or paste ups,6.39628,5.58865,269,2.4483,619,2024-01-25 10:08:54
799,wargames,1800,4,1,Moderate in-game text - needs crib sheet or paste ups,6.39628,5.58865,269,2.4483,619,2024-01-25 10:08:54
799,thematic,1137,4,1,Moderate in-game text - needs crib sheet or paste ups,6.39628,5.58865,269,2.4483,619,2024-01-25 10:08:54
800,boardgame,Not Ranked,4,1,No necessary in-game text,5.12353,0,17,2.3333,63,2024-01-25 10:08:54
801,boardgame,10489,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.8551,5.56327,98,2.6923,416,2024-01-25 10:08:54
801,wargames,1648,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.8551,5.56327,98,2.6923,416,2024-01-25 10:08:54
802,boardgame,19703,1,1,No necessary in-game text,6.2,5.50787,37,4.3333,198,2024-01-25 10:08:54
802,wargames,3641,1,1,No necessary in-game text,6.2,5.50787,37,4.3333,198,2024-01-25 10:08:54
803,boardgame,15191,4,2,Some necessary text - easily memorized or small crib sheet,5.84246,5.52699,264,2.5652,845,2024-01-25 10:08:54
803,wargames,3542,4,2,Some necessary text - easily memorized or small crib sheet,5.84246,5.52699,264,2.5652,845,2024-01-25 10:08:54
804,boardgame,3945,4,1,No necessary in-game text,6.67087,5.83744,854,1.3614,1395,2024-01-25 10:08:54
804,thematic,703,4,1,No necessary in-game text,6.67087,5.83744,854,1.3614,1395,2024-01-25 10:08:54
805,boardgame,2966,5,1,Extensive use of text - massive conversion needed to be playable,6.60939,5.97762,1725,2.0065,3071,2024-01-25 10:08:54
805,thematic,609,5,1,Extensive use of text - massive conversion needed to be playable,6.60939,5.97762,1725,2.0065,3071,2024-01-25 10:08:54
806,boardgame,16990,3,1,No necessary in-game text,6.52368,5.51883,38,3.5,97,2024-01-25 10:08:54
806,strategygames,2695,3,1,No necessary in-game text,6.52368,5.51883,38,3.5,97,2024-01-25 10:08:54
808,boardgame,23235,1,1,No necessary in-game text,5.24778,5.48846,90,1.6667,162,2024-01-25 10:08:54
808,abstracts,1211,1,1,No necessary in-game text,5.24778,5.48846,90,1.6667,162,2024-01-25 10:08:54
810,boardgame,18595,1,1,No necessary in-game text,6.13556,5.51227,45,1.8,129,2024-01-25 10:08:54
810,abstracts,965,1,1,No necessary in-game text,6.13556,5.51227,45,1.8,129,2024-01-25 10:08:54
811,boardgame,1715,4,1,No necessary in-game text,6.46337,6.28478,18021,1.7207,38479,2024-01-25 10:08:54
811,familygames,630,4,1,No necessary in-game text,6.46337,6.28478,18021,1.7207,38479,2024-01-25 10:08:54
813,boardgame,23933,4,1,No necessary in-game text,5.56017,5.48169,201,1.2143,572,2024-01-25 10:08:54
813,childrensgames,755,4,1,No necessary in-game text,5.56017,5.48169,201,1.2143,572,2024-01-25 10:08:54
814,boardgame,5158,4,1,No necessary in-game text,6.06467,5.7292,1850,1.1355,3141,2024-01-25 10:08:54
814,familygames,1557,4,1,No necessary in-game text,6.06467,5.7292,1850,1.1355,3141,2024-01-25 10:08:54
815,boardgame,3152,4,6+,Moderate in-game text - needs crib sheet or paste ups,6.18632,5.94949,5554,1.8505,9889,2024-01-25 10:08:54
815,thematic,782,4,6+,Moderate in-game text - needs crib sheet or paste ups,6.18632,5.94949,5554,1.8505,9889,2024-01-25 10:08:54
815,familygames,1134,4,6+,Moderate in-game text - needs crib sheet or paste ups,6.18632,5.94949,5554,1.8505,9889,2024-01-25 10:08:54
816,boardgame,4616,4,6,Some necessary text - easily memorized or small crib sheet,7.09005,5.76991,417,4.0196,855,2024-01-25 10:08:54
816,strategygames,1736,4,6,Some necessary text - easily memorized or small crib sheet,7.09005,5.76991,417,4.0196,855,2024-01-25 10:08:54
819,boardgame,16880,5,2,No necessary in-game text,6.35227,5.51932,44,2.5,61,2024-01-25 10:08:54
820,boardgame,6607,2,1,No necessary in-game text,6.96113,5.65032,241,2.875,367,2024-01-25 10:08:54
820,abstracts,229,2,1,No necessary in-game text,6.96113,5.65032,241,2.875,367,2024-01-25 10:08:54
821,boardgame,21206,1,1,No necessary in-game text,5.53096,5.50107,52,1.6,223,2024-01-25 10:08:54
821,abstracts,1162,1,1,No necessary in-game text,5.53096,5.50107,52,1.6,223,2024-01-25 10:08:54
822,boardgame,215,2,1,No necessary in-game text,7.41063,7.29708,124344,1.8951,190008,2024-01-25 10:08:54
822,familygames,50,2,1,No necessary in-game text,7.41063,7.29708,124344,1.8951,190008,2024-01-25 10:08:54
823,boardgame,1087,4,5+,Moderate in-game text - needs crib sheet or paste ups,6.73698,6.55575,15651,2.5601,26506,2024-01-25 10:08:54
823,thematic,319,4,5+,Moderate in-game text - needs crib sheet or paste ups,6.73698,6.55575,15651,2.5601,26506,2024-01-25 10:08:54
824,boardgame,21235,1,1,No necessary in-game text,5.76334,5.50095,47,1.4,114,2024-01-25 10:08:54
824,abstracts,1147,1,1,No necessary in-game text,5.76334,5.50095,47,1.4,114,2024-01-25 10:08:54
825,boardgame,10096,2,1,Some necessary text - easily memorized or small crib sheet,6.02688,5.56864,382,1.3448,857,2024-01-25 10:08:54
825,familygames,2257,2,1,Some necessary text - easily memorized or small crib sheet,6.02688,5.56864,382,1.3448,857,2024-01-25 10:08:54
826,boardgame,1372,3,1,No necessary in-game text,6.68116,6.42357,7909,1.6013,9052,2024-01-25 10:08:54
826,familygames,422,3,1,No necessary in-game text,6.68116,6.42357,7909,1.6013,9052,2024-01-25 10:08:54
827,boardgame,3309,4,5+,No necessary in-game text,6.47181,5.92445,1649,2.5503,2025,2024-01-25 10:08:54
827,strategygames,1451,4,5+,No necessary in-game text,6.47181,5.92445,1649,2.5503,2025,2024-01-25 10:08:54
828,boardgame,7055,3,1,Extensive use of text - massive conversion needed to be playable,6.39969,5.63392,402,2.9615,983,2024-01-25 10:08:54
828,thematic,1045,3,1,Extensive use of text - massive conversion needed to be playable,6.39969,5.63392,402,2.9615,983,2024-01-25 10:08:54
829,boardgame,18003,4,1,Moderate in-game text - needs crib sheet or paste ups,5.81141,5.51472,184,1.4348,236,2024-01-25 10:08:54
829,thematic,1419,4,1,Moderate in-game text - needs crib sheet or paste ups,5.81141,5.51472,184,1.4348,236,2024-01-25 10:08:54
829,familygames,2659,4,1,Moderate in-game text - needs crib sheet or paste ups,5.81141,5.51472,184,1.4348,236,2024-01-25 10:08:54
830,boardgame,Not Ranked,1,1,No necessary in-game text,4.72727,0,11,0,36,2024-01-25 10:08:54
831,boardgame,4761,5,1,No necessary in-game text,6.45339,5.75738,744,1.7625,763,2024-01-25 10:08:54
831,strategygames,1801,5,1,No necessary in-game text,6.45339,5.75738,744,1.7625,763,2024-01-25 10:08:54
833,boardgame,1225,2,2+,Extensive use of text - massive conversion needed to be playable,7.77853,6.48669,1674,3.7339,4519,2024-01-25 10:08:54
833,wargames,48,2,2+,Extensive use of text - massive conversion needed to be playable,7.77853,6.48669,1674,3.7339,4519,2024-01-25 10:08:54
834,boardgame,4185,4,1,Unplayable in another language,6.50628,5.81166,1009,1.3973,1647,2024-01-25 10:08:54
834,partygames,302,4,1,Unplayable in another language,6.50628,5.81166,1009,1.3973,1647,2024-01-25 10:08:54
835,boardgame,10612,6,2,Moderate in-game text - needs crib sheet or paste ups,6.86225,5.5617,98,2.625,155,2024-01-25 10:08:54
836,boardgame,9156,4,6,Some necessary text - easily memorized or small crib sheet,6.59329,5.58352,164,2.5882,509,2024-01-25 10:08:55
836,strategygames,2335,4,6,Some necessary text - easily memorized or small crib sheet,6.59329,5.58352,164,2.5882,509,2024-01-25 10:08:55
840,boardgame,7892,4,1,No necessary in-game text,6.04063,5.60904,527,1.6667,813,2024-01-25 10:08:55
840,familygames,1944,4,1,No necessary in-game text,6.04063,5.60904,527,1.6667,813,2024-01-25 10:08:55
841,boardgame,7520,6,1,No necessary in-game text,6.36049,5.61924,344,1.36,635,2024-01-25 10:08:55
841,familygames,1857,6,1,No necessary in-game text,6.36049,5.61924,344,1.36,635,2024-01-25 10:08:55
843,boardgame,9144,4,1,No necessary in-game text,6.33845,5.5837,219,2.1429,695,2024-01-25 10:08:55
843,thematic,1200,4,1,No necessary in-game text,6.33845,5.5837,219,2.1429,695,2024-01-25 10:08:55
844,boardgame,25058,1,1,No necessary in-game text,4.6117,5.45547,94,1.3636,171,2024-01-25 10:08:55
847,boardgame,5284,2,1,No necessary in-game text,6.10692,5.71984,1530,2.312,3848,2024-01-25 10:08:55
847,abstracts,403,2,1,No necessary in-game text,6.10692,5.71984,1530,2.312,3848,2024-01-25 10:08:55
848,boardgame,18801,4,1,No necessary in-game text,5.79401,5.51135,116,1,291,2024-01-25 10:08:55
849,boardgame,24417,1,1,No necessary in-game text,4.81733,5.47436,75,1,151,2024-01-25 10:08:55
852,boardgame,23541,2,1,No necessary in-game text,5.18171,5.48571,82,1.25,140,2024-01-25 10:08:55
852,childrensgames,744,2,1,No necessary in-game text,5.18171,5.48571,82,1.25,140,2024-01-25 10:08:55
853,boardgame,7193,5,1,No necessary in-game text,6.37971,5.62949,349,1.3,448,2024-01-25 10:08:55
853,familygames,1816,5,1,No necessary in-game text,6.37971,5.62949,349,1.3,448,2024-01-25 10:08:55
854,boardgame,4603,4,1,No necessary in-game text,6.50908,5.77123,769,2.5479,1347,2024-01-25 10:08:55
854,strategygames,1765,4,1,No necessary in-game text,6.50908,5.77123,769,2.5479,1347,2024-01-25 10:08:55
855,boardgame,1332,3,1,No necessary in-game text,7.00794,6.43973,3450,3.3846,5200,2024-01-25 10:08:55
855,strategygames,724,3,1,No necessary in-game text,7.00794,6.43973,3450,3.3846,5200,2024-01-25 10:08:55
856,boardgame,19063,3,1,No necessary in-game text,5.76071,5.51035,113,1.3333,257,2024-01-25 10:08:55
857,boardgame,22636,3,2,No necessary in-game text,5.41835,5.49307,158,1.0625,362,2024-01-25 10:08:55
858,boardgame,23062,1,1,No necessary in-game text,5.29881,5.48996,84,1.125,177,2024-01-25 10:08:55
859,boardgame,3985,4,1,Extensive use of text - massive conversion needed to be playable,6.18499,5.83378,2686,2.4842,4061,2024-01-25 10:08:55
859,thematic,849,4,1,Extensive use of text - massive conversion needed to be playable,6.18499,5.83378,2686,2.4842,4061,2024-01-25 10:08:55
859,strategygames,1833,4,1,Extensive use of text - massive conversion needed to be playable,6.18499,5.83378,2686,2.4842,4061,2024-01-25 10:08:55
860,boardgame,19635,2,2+,Some necessary text - easily memorized or small crib sheet,5.91379,5.50809,58,2.7692,234,2024-01-25 10:08:55
860,wargames,3674,2,2+,Some necessary text - easily memorized or small crib sheet,5.91379,5.50809,58,2.7692,234,2024-01-25 10:08:55
861,boardgame,9543,2,1,No necessary in-game text,6.04672,5.57664,537,1.2653,1241,2024-01-25 10:08:55
861,childrensgames,359,2,1,No necessary in-game text,6.04672,5.57664,537,1.2653,1241,2024-01-25 10:08:55
864,boardgame,5545,2,1,Some necessary text - easily memorized or small crib sheet,6.19951,5.70367,985,2.3864,1602,2024-01-25 10:08:55
864,cgs,179,2,1,Some necessary text - easily memorized or small crib sheet,6.19951,5.70367,985,2.3864,1602,2024-01-25 10:08:55
865,boardgame,11047,4,1,Some necessary text - easily memorized or small crib sheet,6.22897,5.55679,233,1.4138,445,2024-01-25 10:08:55
866,boardgame,24598,4,1,Extensive use of text - massive conversion needed to be playable,5.25283,5.47049,187,1.4,551,2024-01-25 10:08:55
867,boardgame,8304,2,1,No necessary in-game text,6.48465,5.59949,241,2.0909,353,2024-01-25 10:08:55
867,abstracts,331,2,1,No necessary in-game text,6.48465,5.59949,241,2.0909,353,2024-01-25 10:08:55
867,strategygames,2259,2,1,No necessary in-game text,6.48465,5.59949,241,2.0909,353,2024-01-25 10:08:55
868,boardgame,Not Ranked,0+,0+,No necessary in-game text,6.30769,0,13,0,31,2024-01-25 10:08:55
