game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
6793,boardgame,Not Ranked,0,0,Unknown,4.7,0,25,1.2,62,2024-01-28 10:15:54
6794,boardgame,Not Ranked,2+,1,Moderate in-game text - needs crib sheet or paste ups,5.66667,0,9,3,47,2024-01-28 10:15:54
6795,boardgame,3624,2,2+,Some necessary text - easily memorized or small crib sheet,6.27538,5.87868,2161,1.5145,3967,2024-01-28 10:15:54
6795,thematic,739,2,2+,Some necessary text - easily memorized or small crib sheet,6.27538,5.87868,2161,1.5145,3967,2024-01-28 10:15:54
6795,familygames,1199,2,2+,Some necessary text - easily memorized or small crib sheet,6.27538,5.87868,2161,1.5145,3967,2024-01-28 10:15:54
6796,boardgame,Not Ranked,3,1,Unknown,4.8,0,15,1,40,2024-01-28 10:15:54
6796,childrensgames,Not Ranked,3,1,Unknown,4.8,0,15,1,40,2024-01-28 10:15:54
6797,boardgame,15250,4,1,Unplayable in another language,7.72917,5.5268,48,1.25,101,2024-01-28 10:15:54
6798,boardgame,24492,3,1,Unplayable in another language,5.22222,5.47307,209,1.5556,610,2024-01-28 10:15:54
6798,familygames,2965,3,1,Unplayable in another language,5.22222,5.47307,209,1.5556,610,2024-01-28 10:15:54
6799,boardgame,Not Ranked,0,0,Unknown,5.53333,0,9,1,41,2024-01-28 10:15:54
6800,boardgame,24714,4,1,Extensive use of text - massive conversion needed to be playable,5.27511,5.46792,262,1,750,2024-01-28 10:15:54
6801,boardgame,Not Ranked,0,0,Unknown,6.07692,0,26,2,72,2024-01-28 10:15:54
6802,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,9,2024-01-28 10:15:54
6803,boardgame,14387,2,1,No necessary in-game text,6.57797,5.53108,59,3.3333,137,2024-01-28 10:15:54
6803,abstracts,631,2,1,No necessary in-game text,6.57797,5.53108,59,3.3333,137,2024-01-28 10:15:54
6804,boardgame,Not Ranked,0,0,Unknown,6.45,0,10,0,46,2024-01-28 10:15:54
6805,boardgame,18996,3,1,Moderate in-game text - needs crib sheet or paste ups,6.14722,5.51062,36,2,117,2024-01-28 10:15:54
6805,strategygames,2737,3,1,Moderate in-game text - needs crib sheet or paste ups,6.14722,5.51062,36,2,117,2024-01-28 10:15:54
6806,boardgame,20568,0,0,Unknown,6,5.50409,35,1.6,82,2024-01-28 10:15:54
6806,wargames,3850,0,0,Unknown,6,5.50409,35,1.6,82,2024-01-28 10:15:54
6807,boardgame,Not Ranked,0,0,Unknown,7.625,0,8,0,14,2024-01-28 10:15:54
6808,boardgame,Not Ranked,0,0,Unknown,3,0,1,0,5,2024-01-28 10:15:54
6809,boardgame,21412,1,1,Moderate in-game text - needs crib sheet or paste ups,5.65714,5.50026,35,1.1667,126,2024-01-28 10:15:54
6810,boardgame,20066,4,2,Some necessary text - easily memorized or small crib sheet,5.75162,5.50625,191,1.8462,630,2024-01-28 10:15:54
6811,boardgame,Not Ranked,2,1,Unknown,6.04375,0,16,0,31,2024-01-28 10:15:54
6813,boardgame,11789,2,1,Moderate in-game text - needs crib sheet or paste ups,6.73121,5.54893,99,2.963,383,2024-01-28 10:15:54
6813,wargames,2033,2,1,Moderate in-game text - needs crib sheet or paste ups,6.73121,5.54893,99,2.963,383,2024-01-28 10:15:54
6814,boardgame,9759,2+,1,Moderate in-game text - needs crib sheet or paste ups,6.791,5.57344,130,2.8571,383,2024-01-28 10:15:54
6814,wargames,1528,2+,1,Moderate in-game text - needs crib sheet or paste ups,6.791,5.57344,130,2.8571,383,2024-01-28 10:15:54
6815,boardgame,Not Ranked,3,1,Unknown,7,0,3,0,19,2024-01-28 10:15:54
6815,abstracts,Not Ranked,3,1,Unknown,7,0,3,0,19,2024-01-28 10:15:54
6816,boardgame,Not Ranked,0,0,Unknown,7.5,0,3,0,3,2024-01-28 10:15:54
6816,abstracts,Not Ranked,0,0,Unknown,7.5,0,3,0,3,2024-01-28 10:15:54
6817,boardgame,4667,4,1,No necessary in-game text,7.53747,5.76471,334,2.6667,499,2024-01-28 10:15:54
6817,abstracts,187,4,1,No necessary in-game text,7.53747,5.76471,334,2.6667,499,2024-01-28 10:15:54
6817,familygames,1347,4,1,No necessary in-game text,7.53747,5.76471,334,2.6667,499,2024-01-28 10:15:54
6818,boardgame,Not Ranked,2,1,No necessary in-game text,6.23929,0,28,1.5,49,2024-01-28 10:15:54
6818,abstracts,Not Ranked,2,1,No necessary in-game text,6.23929,0,28,1.5,49,2024-01-28 10:15:54
6819,boardgame,2232,3,2,No necessary in-game text,7.26585,6.1384,1235,3.0902,1782,2024-01-28 10:15:54
6819,strategygames,1095,3,2,No necessary in-game text,7.26585,6.1384,1235,3.0902,1782,2024-01-28 10:15:54
6820,boardgame,Not Ranked,0,0,Unknown,4.3781,0,21,1,76,2024-01-28 10:15:54
6821,boardgame,Not Ranked,0,0,Unknown,4,0,7,0,19,2024-01-28 10:15:54
6822,boardgame,Not Ranked,0,0,Unknown,6.44444,0,9,2,19,2024-01-28 10:15:54
6823,boardgame,Not Ranked,0,0,Unknown,8,0,1,0,4,2024-01-28 10:15:54
6824,boardgame,19968,4,7,Some necessary text - easily memorized or small crib sheet,5.57473,5.50672,182,1.6111,363,2024-01-28 10:15:54
6824,familygames,2740,4,7,Some necessary text - easily memorized or small crib sheet,5.57473,5.50672,182,1.6111,363,2024-01-28 10:15:54
6825,boardgame,Not Ranked,1,1,Unknown,3.25,0,4,0,27,2024-01-28 10:15:54
6825,childrensgames,Not Ranked,1,1,Unknown,3.25,0,4,0,27,2024-01-28 10:15:54
6826,boardgame,12736,2,1,Moderate in-game text - needs crib sheet or paste ups,6.60897,5.54129,97,3.84,390,2024-01-28 10:15:54
6826,wargames,2385,2,1,Moderate in-game text - needs crib sheet or paste ups,6.60897,5.54129,97,3.84,390,2024-01-28 10:15:54
6827,boardgame,Not Ranked,0,0,Unknown,5.33182,0,22,1.5,78,2024-01-28 10:15:54
6828,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,13,2024-01-28 10:15:54
6829,boardgame,Not Ranked,3,1,Unknown,4.71429,0,7,0,26,2024-01-28 10:15:54
6830,boardgame,1113,4,1,No necessary in-game text,7.21627,6.54343,3202,2.5187,3511,2024-01-28 10:15:54
6830,abstracts,36,4,1,No necessary in-game text,7.21627,6.54343,3202,2.5187,3511,2024-01-28 10:15:54
6831,boardgame,Not Ranked,0,0,Unknown,4.65238,0,21,2,44,2024-01-28 10:15:54
6831,childrensgames,Not Ranked,0,0,Unknown,4.65238,0,21,2,44,2024-01-28 10:15:54
6832,boardgame,18178,2,1,Moderate in-game text - needs crib sheet or paste ups,6.66216,5.51406,37,3.1667,106,2024-01-28 10:15:54
6832,wargames,3374,2,1,Moderate in-game text - needs crib sheet or paste ups,6.66216,5.51406,37,3.1667,106,2024-01-28 10:15:54
6833,boardgame,Not Ranked,0,0,Unknown,5.875,0,8,2,23,2024-01-28 10:15:54
6834,boardgame,Not Ranked,0,0,Unknown,5.71429,0,7,3,31,2024-01-28 10:15:54
6834,wargames,Not Ranked,0,0,Unknown,5.71429,0,7,3,31,2024-01-28 10:15:54
6835,boardgame,Not Ranked,0,0,Moderate in-game text - needs crib sheet or paste ups,5.28571,0,7,2,28,2024-01-28 10:15:54
6835,wargames,Not Ranked,0,0,Moderate in-game text - needs crib sheet or paste ups,5.28571,0,7,2,28,2024-01-28 10:15:54
6836,boardgame,Not Ranked,0,0,Unknown,5.75,0,6,0,21,2024-01-28 10:15:54
6837,boardgame,15404,2,1,Unknown,5.892,5.52604,220,1.7059,602,2024-01-28 10:15:54
6838,boardgame,Not Ranked,0,0,Unknown,4.56667,0,15,1,79,2024-01-28 10:15:54
6839,boardgame,23261,0,0,Unknown,4.93696,5.48835,46,1,181,2024-01-28 10:15:54
6839,childrensgames,762,0,0,Unknown,4.93696,5.48835,46,1,181,2024-01-28 10:15:54
6840,boardgame,22544,7,1,Unknown,5.42035,5.49385,86,1.625,195,2024-01-28 10:15:54
6841,boardgame,10886,4,1,Moderate in-game text - needs crib sheet or paste ups,6.20731,5.5585,197,1.68,387,2024-01-28 10:15:54
6842,boardgame,17770,0,0,Unknown,6.20686,5.51574,51,2,228,2024-01-28 10:15:54
6842,wargames,3417,0,0,Unknown,6.20686,5.51574,51,2,228,2024-01-28 10:15:54
6844,boardgame,Not Ranked,0,0,Unknown,4.75,0,4,0,9,2024-01-28 10:15:54
6845,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,6.11111,0,9,2.5,38,2024-01-28 10:15:54
6845,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,6.11111,0,9,2.5,38,2024-01-28 10:15:54
6846,boardgame,Not Ranked,0,0,Unknown,4.36667,0,12,1,25,2024-01-28 10:15:54
6846,abstracts,Not Ranked,0,0,Unknown,4.36667,0,12,1,25,2024-01-28 10:15:54
6847,boardgame,12215,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.90942,5.54533,69,2.75,305,2024-01-28 10:15:54
6847,wargames,2040,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.90942,5.54533,69,2.75,305,2024-01-28 10:15:54
6848,boardgame,14609,2,1,No necessary in-game text,7.34722,5.52988,36,2.6667,93,2024-01-28 10:15:54
6848,abstracts,672,2,1,No necessary in-game text,7.34722,5.52988,36,2.6667,93,2024-01-28 10:15:54
6849,boardgame,Not Ranked,0,0,Unknown,5.75,0,6,1,27,2024-01-28 10:15:54
6849,abstracts,Not Ranked,0,0,Unknown,5.75,0,6,1,27,2024-01-28 10:15:54
6850,boardgame,Not Ranked,0,0,Unknown,3,0,2,0,11,2024-01-28 10:15:54
6850,abstracts,Not Ranked,0,0,Unknown,3,0,2,0,11,2024-01-28 10:15:54
6851,boardgame,24251,0,0,Unknown,4.44595,5.47776,37,1,114,2024-01-28 10:15:54
6852,boardgame,Not Ranked,2,1,No necessary in-game text,5.89565,0,23,1.5,82,2024-01-28 10:15:54
6852,abstracts,Not Ranked,2,1,No necessary in-game text,5.89565,0,23,1.5,82,2024-01-28 10:15:54
6853,boardgame,Not Ranked,4,1,Unknown,5.625,0,4,1,28,2024-01-28 10:15:54
6855,boardgame,Not Ranked,0,0,Unknown,5,0,4,2,17,2024-01-28 10:15:54
6856,boardgame,Not Ranked,2,1,No necessary in-game text,6.228,0,25,2,69,2024-01-28 10:15:54
6856,abstracts,Not Ranked,2,1,No necessary in-game text,6.228,0,25,2,69,2024-01-28 10:15:54
6857,boardgame,Not Ranked,0,0,Unknown,4.08621,0,29,1.25,75,2024-01-28 10:15:54
6858,boardgame,Not Ranked,0,0,Unknown,5.3125,0,8,2,34,2024-01-28 10:15:54
6859,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,6.15625,0,16,3,93,2024-01-28 10:15:54
6859,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,6.15625,0,16,3,93,2024-01-28 10:15:54
6860,boardgame,9520,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.39667,5.57704,90,3.5556,454,2024-01-28 10:15:54
6860,wargames,1295,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.39667,5.57704,90,3.5556,454,2024-01-28 10:15:54
6861,boardgame,7323,2,6,Moderate in-game text - needs crib sheet or paste ups,7.45835,5.62581,146,3.8438,592,2024-01-28 10:15:54
6861,wargames,867,2,6,Moderate in-game text - needs crib sheet or paste ups,7.45835,5.62581,146,3.8438,592,2024-01-28 10:15:54
6862,boardgame,13321,2,1,No necessary in-game text,6.53269,5.53755,93,2.5714,193,2024-01-28 10:15:54
6862,abstracts,586,2,1,No necessary in-game text,6.53269,5.53755,93,2.5714,193,2024-01-28 10:15:54
6863,boardgame,Not Ranked,2,1,No necessary in-game text,5.81111,0,18,3.3333,79,2024-01-28 10:15:54
6863,abstracts,Not Ranked,2,1,No necessary in-game text,5.81111,0,18,3.3333,79,2024-01-28 10:15:54
6864,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,1,2024-01-28 10:15:54
6865,boardgame,Not Ranked,0,0,Unknown,5.46667,0,15,3,91,2024-01-28 10:15:54
6866,boardgame,3157,4,1,No necessary in-game text,7.95643,5.94902,493,2.2692,490,2024-01-28 10:15:54
6866,familygames,876,4,1,No necessary in-game text,7.95643,5.94902,493,2.2692,490,2024-01-28 10:15:54
6867,boardgame,Not Ranked,0,0,Unknown,6.33333,0,6,1,34,2024-01-28 10:15:54
6867,wargames,Not Ranked,0,0,Unknown,6.33333,0,6,1,34,2024-01-28 10:15:54
6868,boardgame,24551,6,1,Unplayable in another language,5.07361,5.47178,108,1.3846,318,2024-01-28 10:15:54
6869,boardgame,21765,4,1,Unknown,5.55,5.4983,53,1.8,145,2024-01-28 10:15:54
6870,boardgame,Not Ranked,0,0,Unknown,5,0,8,1,24,2024-01-28 10:15:54
6871,boardgame,Not Ranked,0,0,Unknown,4.61765,0,17,1.5,74,2024-01-28 10:15:54
6873,boardgame,23092,0,0,Unplayable in another language,5.3726,5.48979,146,1.3333,309,2024-01-28 10:15:54
6874,boardgame,22968,3,1,Unplayable in another language,5.17586,5.49075,58,1,328,2024-01-28 10:15:54
6875,boardgame,Not Ranked,0,0,Unknown,4.7875,0,8,0,35,2024-01-28 10:15:54
6875,abstracts,Not Ranked,0,0,Unknown,4.7875,0,8,0,35,2024-01-28 10:15:54
6876,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.60741,0,27,2,107,2024-01-28 10:15:54
6876,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.60741,0,27,2,107,2024-01-28 10:15:54
6877,boardgame,Not Ranked,0,0,Moderate in-game text - needs crib sheet or paste ups,5.3,0,9,1,31,2024-01-28 10:15:54
6878,boardgame,Not Ranked,0,0,Unknown,6,0,1,0,8,2024-01-28 10:15:54
6879,boardgame,18805,2,1,No necessary in-game text,5.9223,5.5114,74,1.4,175,2024-01-28 10:15:54
6880,boardgame,25074,0+,0+,Unknown,3.52381,5.45547,42,1,102,2024-01-28 10:15:54
6881,boardgame,Not Ranked,0,0,Unknown,5.51818,0,11,0,28,2024-01-28 10:15:54
6881,wargames,Not Ranked,0,0,Unknown,5.51818,0,11,0,28,2024-01-28 10:15:54
6883,boardgame,22234,0,0,Moderate in-game text - needs crib sheet or paste ups,5.4727,5.49566,37,2.75,107,2024-01-28 10:15:54
6884,boardgame,Not Ranked,0,0,Unknown,7,0,1,0,5,2024-01-28 10:15:54
6884,childrensgames,Not Ranked,0,0,Unknown,7,0,1,0,5,2024-01-28 10:15:54
6885,boardgame,14887,2,1,Unknown,6.42623,5.52846,61,2.25,246,2024-01-28 10:15:54
6885,wargames,2765,2,1,Unknown,6.42623,5.52846,61,2.25,246,2024-01-28 10:15:54
6886,boardgame,23399,0,0,Unplayable in another language,4.71875,5.48719,32,1,69,2024-01-28 10:15:54
6887,boardgame,2093,4,1,No necessary in-game text,6.49636,6.1732,4505,1.7483,2442,2024-01-28 10:15:54
6887,familygames,684,4,1,No necessary in-game text,6.49636,6.1732,4505,1.7483,2442,2024-01-28 10:15:54
6888,boardgame,Not Ranked,0,0,Unknown,5.06818,0,22,2.5,96,2024-01-28 10:15:54
6890,boardgame,15354,2,2+,Unknown,6.79623,5.52627,53,3,175,2024-01-28 10:15:54
6890,wargames,2800,2,2+,Unknown,6.79623,5.52627,53,3,175,2024-01-28 10:15:54
6891,boardgame,16338,4,7,Unknown,5.89797,5.52173,128,1.5,380,2024-01-28 10:15:54
6892,boardgame,21939,1,1,Moderate in-game text - needs crib sheet or paste ups,5.47143,5.49745,35,2.5556,165,2024-01-28 10:15:54
6892,wargames,3983,1,1,Moderate in-game text - needs crib sheet or paste ups,5.47143,5.49745,35,2.5556,165,2024-01-28 10:15:54
6893,boardgame,Not Ranked,0,0,Unknown,3.5,0,2,0,4,2024-01-28 10:15:54
6893,childrensgames,Not Ranked,0,0,Unknown,3.5,0,2,0,4,2024-01-28 10:15:54
6894,boardgame,Not Ranked,0,0,Unknown,6.875,0,12,2,21,2024-01-28 10:15:54
6894,wargames,Not Ranked,0,0,Unknown,6.875,0,12,2,21,2024-01-28 10:15:54
6895,boardgame,Not Ranked,0,0,Unknown,6,0,1,0,12,2024-01-28 10:15:54
6896,boardgame,17423,2,1,Extensive use of text - massive conversion needed to be playable,6.36225,5.51713,49,4.3333,193,2024-01-28 10:15:54
6896,wargames,3287,2,1,Extensive use of text - massive conversion needed to be playable,6.36225,5.51713,49,4.3333,193,2024-01-28 10:15:54
6897,boardgame,17547,0,0,Moderate in-game text - needs crib sheet or paste ups,6.1209,5.5167,67,3.5714,222,2024-01-28 10:15:54
6897,wargames,3356,0,0,Moderate in-game text - needs crib sheet or paste ups,6.1209,5.5167,67,3.5714,222,2024-01-28 10:15:54
6898,boardgame,25546,2,1,No necessary in-game text,4.42737,5.39601,200,1,154,2024-01-28 10:15:54
6899,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.75,0,22,2.25,77,2024-01-28 10:15:54
6899,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.75,0,22,2.25,77,2024-01-28 10:15:54
6900,boardgame,Not Ranked,4,1,Unknown,6.25,0,8,1,23,2024-01-28 10:15:54
6900,childrensgames,Not Ranked,4,1,Unknown,6.25,0,8,1,23,2024-01-28 10:15:54
6901,boardgame,1943,4,1,No necessary in-game text,6.82124,6.21402,2642,1.6928,2082,2024-01-28 10:15:54
6901,familygames,592,4,1,No necessary in-game text,6.82124,6.21402,2642,1.6928,2082,2024-01-28 10:15:54
6902,boardgame,19744,2,1,No necessary in-game text,5.67194,5.5077,93,1.5556,205,2024-01-28 10:15:54
6902,abstracts,1113,2,1,No necessary in-game text,5.67194,5.5077,93,1.5556,205,2024-01-28 10:15:54
6903,boardgame,Not Ranked,4,1,No necessary in-game text,6.55556,0,18,2.75,43,2024-01-28 10:15:54
6904,boardgame,Not Ranked,0,0,Unknown,5.57692,0,13,0,46,2024-01-28 10:15:54
6904,abstracts,Not Ranked,0,0,Unknown,5.57692,0,13,0,46,2024-01-28 10:15:54
6905,boardgame,Not Ranked,0,0,Unknown,6.5,0,6,2,18,2024-01-28 10:15:54
6905,abstracts,Not Ranked,0,0,Unknown,6.5,0,6,2,18,2024-01-28 10:15:54
6906,boardgame,Not Ranked,0,0,No necessary in-game text,5.57143,0,21,3,78,2024-01-28 10:15:54
6907,boardgame,15069,2,4+,Moderate in-game text - needs crib sheet or paste ups,7.00122,5.52755,41,3,117,2024-01-28 10:15:54
6907,wargames,2715,2,4+,Moderate in-game text - needs crib sheet or paste ups,7.00122,5.52755,41,3,117,2024-01-28 10:15:54
6908,boardgame,Not Ranked,0,0,Moderate in-game text - needs crib sheet or paste ups,5.22222,0,9,3,28,2024-01-28 10:15:54
6908,wargames,Not Ranked,0,0,Moderate in-game text - needs crib sheet or paste ups,5.22222,0,9,3,28,2024-01-28 10:15:54
6909,boardgame,12300,5,1,Moderate in-game text - needs crib sheet or paste ups,6.48,5.54455,93,3,222,2024-01-28 10:15:54
6910,boardgame,Not Ranked,3,1,Unknown,5.09091,0,11,1,75,2024-01-28 10:15:54
6910,childrensgames,Not Ranked,3,1,Unknown,5.09091,0,11,1,75,2024-01-28 10:15:54
6911,boardgame,Not Ranked,0,0,Unknown,5.25,0,2,0,33,2024-01-28 10:15:54
6912,boardgame,18019,4,1,Unknown,6.15306,5.51471,49,2.3333,32,2024-01-28 10:15:54
6913,boardgame,20634,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.75926,5.5038,54,2.4286,167,2024-01-28 10:15:54
6913,wargames,3786,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.75926,5.5038,54,2.4286,167,2024-01-28 10:15:54
6914,boardgame,10927,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.9175,5.55819,100,2.2,319,2024-01-28 10:15:54
6914,wargames,1767,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.9175,5.55819,100,2.2,319,2024-01-28 10:15:54
6915,boardgame,20249,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.67324,5.50543,71,2.2,296,2024-01-28 10:15:54
6915,wargames,3732,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.67324,5.50543,71,2.2,296,2024-01-28 10:15:54
6916,boardgame,9957,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.72609,5.57076,138,2.05,377,2024-01-28 10:15:54
6916,wargames,1505,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.72609,5.57076,138,2.05,377,2024-01-28 10:15:54
6917,boardgame,20564,0,0,Unknown,6,5.5041,30,2.8,274,2024-01-28 10:15:54
6917,wargames,3787,0,0,Unknown,6,5.5041,30,2.8,274,2024-01-28 10:15:54
6918,boardgame,10920,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.50385,5.55825,130,2.3636,394,2024-01-28 10:15:54
6918,wargames,1830,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.50385,5.55825,130,2.3636,394,2024-01-28 10:15:54
6919,boardgame,14101,2,1,Moderate in-game text - needs crib sheet or paste ups,6.22617,5.53294,107,2.75,372,2024-01-28 10:15:54
6919,wargames,2788,2,1,Moderate in-game text - needs crib sheet or paste ups,6.22617,5.53294,107,2.75,372,2024-01-28 10:15:54
6920,boardgame,14867,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.76038,5.52855,53,3.1667,303,2024-01-28 10:15:54
6920,wargames,2702,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.76038,5.52855,53,3.1667,303,2024-01-28 10:15:54
6921,boardgame,17879,2,1,Moderate in-game text - needs crib sheet or paste ups,6.00685,5.5153,73,3.1667,289,2024-01-28 10:15:54
6921,wargames,3311,2,1,Moderate in-game text - needs crib sheet or paste ups,6.00685,5.5153,73,3.1667,289,2024-01-28 10:15:54
6922,boardgame,Not Ranked,0,0,Unknown,6.33333,0,3,2,25,2024-01-28 10:15:54
6923,boardgame,5321,5,2,Some necessary text - easily memorized or small crib sheet,6.83667,5.71783,412,3.4242,1095,2024-01-28 10:15:54
6923,wargames,836,5,2,Some necessary text - easily memorized or small crib sheet,6.83667,5.71783,412,3.4242,1095,2024-01-28 10:15:54
6923,thematic,878,5,2,Some necessary text - easily memorized or small crib sheet,6.83667,5.71783,412,3.4242,1095,2024-01-28 10:15:54
6924,boardgame,15043,2,1,Moderate in-game text - needs crib sheet or paste ups,7.37429,5.52766,35,3.5455,185,2024-01-28 10:15:54
6924,wargames,2672,2,1,Moderate in-game text - needs crib sheet or paste ups,7.37429,5.52766,35,3.5455,185,2024-01-28 10:15:54
6925,boardgame,Not Ranked,0,0,Unknown,5.25,0,2,0,8,2024-01-28 10:15:54
6926,boardgame,8705,2,3,Moderate in-game text - needs crib sheet or paste ups,7.13435,5.59169,131,2.4118,414,2024-01-28 10:15:54
6926,wargames,1274,2,3,Moderate in-game text - needs crib sheet or paste ups,7.13435,5.59169,131,2.4118,414,2024-01-28 10:15:54
6927,boardgame,4978,1,2+,Extensive use of text - massive conversion needed to be playable,7.42145,5.74206,308,2.6222,691,2024-01-28 10:15:54
6927,wargames,442,1,2+,Extensive use of text - massive conversion needed to be playable,7.42145,5.74206,308,2.6222,691,2024-01-28 10:15:54
6928,boardgame,7923,2,1,Unplayable in another language,7.50674,5.60815,141,4.125,522,2024-01-28 10:15:54
6928,wargames,963,2,1,Unplayable in another language,7.50674,5.60815,141,4.125,522,2024-01-28 10:15:54
6929,boardgame,8466,1,1+,Extensive use of text - massive conversion needed to be playable,7.11227,5.59642,163,2.5,573,2024-01-28 10:15:54
6929,wargames,1229,1,1+,Extensive use of text - massive conversion needed to be playable,7.11227,5.59642,163,2.5,573,2024-01-28 10:15:54
